"5","AstraZeneca","AZN","264559837184","85.04","United Kingdom"
"16","GlaxoSmithKline","GSK","87771840512","43.44","United Kingdom"
"47","Royalty Pharma","RPRX","21075918848","36.14","United Kingdom"
"56","Summit Therapeutics","SMMT","16825476096","22.65","United Kingdom"
"81","Roivant Sciences","ROIV","11008054272","16.12","United Kingdom"
"95","Verona Pharma","VRNA","9085092864","106.91","United Kingdom"
"141","Hikma Pharmaceuticals","HIK.L","5453363396","24.6255","United Kingdom"
"187","Centessa Pharmaceuticals","CNTA","3060896512","22.83","United Kingdom"
"228","Genus","GNS.L","2324838731","35.1223","United Kingdom"
"253","Immunocore","IMCR","1701067392","33.76","United Kingdom"
"323","Oxford Biomedica","OXB.L","1044278290","8.68744","United Kingdom"
"385","Advanced Medical Solutions Group","AMS.L","644232604","2.98007","United Kingdom"
"388","Bicycle Therapeutics","BCYC","614748736","8.87","United Kingdom"
"414","Allergy Therapeutics","AGY.L","523150453","0.109757","United Kingdom"
"428","Autolus Therapeutics","AUTL","468408864","1.76","United Kingdom"
"458","Avacta Group","AVCT.L","388354570","0.951228","United Kingdom"
"480","Mereo BioPharma Group","MREO","334103424","2.1","United Kingdom"
"517","Tiziana Life Sciences","TLSA","253095152","2.13","United Kingdom"
"521","Silence Therapeutics","SLN","243254832","5.15","United Kingdom"
"565","Bioventix","BVXP.L","168564055","32.2619","United Kingdom"
"574","4basebio","4BB.L","159657007","10.3105","United Kingdom"
"653","OKYO Pharma","OKYO","78982416","2.1","United Kingdom"
"679","Barinthus Biotherapeutics","BRNS","59607808","1.46","United Kingdom"
"680","hVIVO","HVO.L","59427205","0.0864753","United Kingdom"
"683","Adaptimmune Therapeutics","ADAP","58337856","0.2201","United Kingdom"
"701","Renalytix","RENX.L","48536807","0.119735","United Kingdom"
"798","Futura Medical","FUM.L","9306048","0.0305989","United Kingdom"
"824","Mallinckrodt Pharmaceuticals","MNK","4520986","0.3402","United Kingdom"
"833","Virax Biolabs","VRAX","2948188","0.679","United Kingdom"
"848","NuCana","NCNA","548154","0.0885","United Kingdom"
