"36","Bayer","BAYN.DE","26023301164","26.4889","Germany"
"39","BioNTech","BNTX","22308470784","92.8","Germany"
"127","SCHOTT Pharma","1SXP.DE","4204080371","27.9128","Germany"
"147","SYNLAB","SYAB.VI","3183993129","14.4875","Germany"
"220","Biotest","BIO.F","1606613647","47.011","Germany"
"225","Evotec","EVO","1507150592","4.17","Germany"
"287","Curevac","CVAC","781291328","3.47","Germany"
"341","Immatics","IMTX","533604480","4.39","Germany"
"353","Formycon AG","FYB.DE","471103899","26.6697","Germany"
"395","Medios AG","ILM1.DE","351643729","13.7869","Germany"
"404","PharmaSGP","PSG.DE","336170722","27.5737","Germany"
"420","atai Life Sciences","ATAI","277715072","1.39","Germany"
"552","InflaRx","IFRX","100943184","1.49","Germany"
"592","VITA 34","V3V.DE","78796700","4.52028","Germany"
"643","BRAIN Biotech","BNN.DE","53328738","2.44095","Germany"
"763","Affimed","AFMD","11371339","0.6937","Germany"
"830","Medigene AG","MDG1.DE","2223380","0.150865","Germany"
"846","Mainz Biomed","MYNZ","398898","0.1992","Germany"
